HG520966	Arthr_arila_Re117
HG520967	Kytoc_seden_20547
HG520968	Brevi_linen_BL2
HG520969	Clavi_michi_NCP382.2
HG520970	Strep_cattl_NRR805
HG520971	Strep_cattl_NRR805
HG520972	Psych_ingra_37
HG520973	Fusob_nucle_25586
HG520974	Fusob_nucle_25586
HG520975	Fusob_nucle_10953
HG520976	Fusob_nucle_10953
HG520977	Clost_BVAB3_UPII95
HG520978	Trepo_brenn_12168
HG520979	Thiom_cruno_XCL2
HG520980	Brach_pilos_B2904
HG520981	Brach_pilos_951000
HG520982	Brach_pilos_951000
HG520983	Brach_inter_PWSA
HG520984	Brach_hyody_WA1
HG520985	Brach_murdo_12563
HG520986	Chlor_aggre_9485
HG520987	Chlor_auran
HG520988	Chlor_auran
HG520989	Chlor_auran
HG520990	Herpe_auran_785
HG520991	Herpe_auran_785
HG520992	Veill_parvu_2008
HG520993	Rumin_albus_7
HG520994	Rumin_albus_8
HG520995	Clost_sp_SY8519
HG520996	Megas_elsde_20460
HG520997	Megas_elsde_20460
HG520998	Megas_elsde_20460
HG520999	Mycop_bovis_PG45
HG521000	Mycop_agala
HG521001	Mycop_bovis_Hubei1
HG521002	Mycop_bovis_Hubei1
HG521003	Mycop_agala_PG2
HG521004	Mycop_pulmo_UABCTI
HG521005	Selen_rumin_TAM642
HG521006	Clost_stick
HG521007	Mycop_synov_53
HG521008	Trepo_succi_2489
HG521009	Clost_phyto_ISDg
HG521010	Acida_ferme_20731
HG521011	Acida_ferme_20731
HG521012	Acida_sp_D21
HG521013	Acida_sp_D21
HG521014	Acida_sp_D21
HG521015	Acida_sp_D21
HG521016	Acida_sp_D21
HG521017	Acida_sp_D21
HG521018	Mycop_pneum_309
HG521019	Mycop_pneum_FH
HG521020	Mycop_pneum_FH
HG521021	Mycop_pneum_FH
HG521022	Mycop_pneum_M129
HG521023	Mycop_pneum_M129
HG521024	Mycop_pneum_M129
HG521025	Mycop_pneum_M129
HG521026	Mycop_pneum_M129
HG521027	Mycop_pneum_M129
HG521028	Mycop_pneum_M129
HG521029	Mycop_pneum_M129
HG521030	Mycop_pneum_M129
HG521031	Mycop_pneum_M129
HG521032	Mycop_galli_R
HG521033	Mycop_galli_R
HG521034	Mycop_galli_R
HG521035	Mycop_galli_F
HG521036	Mycop_galli_F
HG521037	Mycop_galli_VA9479
HG521038	Mycop_galli_VA9479
HG521039	Mycop_galli_VA9479
HG521040	Mycop_galli_VA9479
HG521041	Mycop_galli_VA9479
HG521042	Mycop_galli_VA9479
HG521043	Mycop_galli_VA9479
HG521044	Mycop_galli_VA9479
HG521045	Mycop_penet_HF2
HG521046	Ureap_parvu_700970
HG521047	Ureap_parvu_700970
HG521048	Ureap_parvu_700970
HG521049	Ureap_parvu_700970
HG521050	Ureap_parvu_700970
HG521051	Ureap_ureal_27819
HG521052	Ureap_ureal_27819
HG521053	Ureap_ureal_27819
HG521054	Ureap_ureal_27819
HG521055	Ureap_ureal_27819
HG521056	Ureap_ureal_27819
HG521057	Ureap_ureal_27819
HG521058	Ureap_ureal_27819
HG521059	Ureap_ureal_27819
HG521060	Ureap_ureal_27819
HG521061	Ureap_ureal_27819
HG521062	Ureap_ureal_27819
HG521063	Ureap_ureal_27819
HG521064	Ureap_ureal_27819
HG521065	Mycop_mycoi_LC950
HG521066	Mycop_mycoi_SCPG1
HG521067	Mycop_mycoi_SCPG1
HG521068	Mycop_capri
HG521069	Mycop_capri
HG521070	Mycop_capri
HG521071	Mycop_capri
HG521072	Mycop_capri
HG521073	Mycop_capri
HG521074	Mycop_capri
HG521075	Mycop_capri
HG521076	Mycop_capri
HG521077	Mycop_capri
HG521078	Mycop_capri
HG521079	Mycop_capri
HG521080	Mycop_capri
HG521081	Mycop_capri
HG521082	Mycop_capri
HG521083	Mycop_capri
HG521084	Mycop_capri
HG521085	Mycop_leach_PG50
HG521086	Mycop_leach_PG50
HG521087	Mycop_putre_KS1
HG521088	Erysi_rhusi_Fujisa
HG521089	Mesop_floru_L1
HG521090	Sphae_therm_20745
HG521091	Fineg_magna_29328
HG521092	Liste_monoc_Fin199
HG521093	Liste_monoc_SLCC23
HG521094	Liste_monoc_SLCC23
HG521095	Liste_monoc_SLCC23
HG521096	Liste_monoc_SLCC23
HG521097	Liste_monoc_SLCC23
HG521098	Liste_innoc_Clip11
HG521099	Liste_innoc_Clip11
HG521100	Liste_innoc_Clip11
HG521101	Liste_innoc_Clip11
HG521102	Liste_innoc_Clip11
HG521103	Liste_innoc_Clip11
HG521104	Liste_innoc_Clip11
HG521105	Liste_innoc_Clip11
HG521106	Liste_innoc_Clip11
HG521107	Liste_innoc_Clip11
HG521108	Liste_innoc_Clip11
HG521109	Liste_innoc_Clip11
HG521110	Liste_innoc_Clip11
HG521111	Liste_innoc_Clip11
HG521112	Liste_innoc_Clip11
HG521113	Liste_monoc_15313
HG521114	Liste_monoc_15313
HG521115	Liste_monoc_15313
HG521116	Liste_monoc_15313
HG521117	Liste_monoc_15313
HG521118	Liste_monoc_15313
HG521119	Liste_monoc_15313
HG521120	Liste_monoc_15313
HG521121	Liste_monoc_15313
HG521122	Liste_monoc_15313
HG521123	Liste_monoc_15313
HG521124	Liste_monoc_15313
HG521125	Liste_monoc_15313
HG521126	Liste_monoc_15313
HG521127	Liste_monoc_15313
HG521128	Liste_monoc_15313
HG521129	Liste_monoc_15313
HG521130	Liste_monoc_15313
HG521131	Liste_monoc_15313
HG521132	Liste_monoc_15313
HG521133	Liste_monoc_15313
HG521134	Liste_monoc_15313
HG521135	Liste_monoc_15313
HG521136	Liste_monoc_15313
HG521137	Liste_monoc_15313
HG521138	Liste_monoc_15313
HG521139	Liste_monoc_15313
HG521140	Liste_monoc_15313
HG521141	Liste_monoc_15313
HG521142	Liste_monoc_15313
HG521143	Liste_monoc_15313
HG521144	Liste_monoc_15313
HG521145	Liste_monoc_15313
HG521146	Liste_monoc_15313
HG521147	Liste_monoc_15313
HG521148	Liste_monoc_15313
HG521149	Liste_monoc_15313
HG521150	Liste_monoc_15313
HG521151	Liste_monoc_15313
HG521152	Liste_monoc_15313
HG521153	Liste_monoc_15313
HG521154	Liste_monoc_15313
HG521155	Liste_monoc_15313
HG521156	Liste_monoc_15313
HG521157	Liste_monoc_15313
HG521158	Liste_monoc_15313
HG521159	Liste_monoc_15313
HG521160	Liste_monoc_15313
HG521161	Liste_monoc_FSLR25
HG521162	Liste_monoc_FSLR25
HG521163	Liste_monoc_FSLR25
HG521164	Liste_monoc_FSLR25
HG521165	Liste_monoc_FSLR25
HG521166	Liste_monoc_EGDe
HG521167	Liste_monoc_EGDe
HG521168	Liste_monoc_EGDe
HG521169	Liste_monoc_EGDe
HG521170	Liste_monoc_EGDe
HG521171	Liste_monoc_EGDe
HG521172	Liste_monoc_EGDe
HG521173	Liste_monoc_EGDe
HG521174	Liste_monoc_EGDe
HG521175	Liste_welsh
HG521176	Liste_welsh
HG521177	Liste_welsh
HG521178	Liste_welsh
HG521179	Liste_seeli_N1067
HG521180	Liste_seeli_N1067
HG521181	Liste_seeli_N1067
HG521182	Liste_ivano_11846
HG521183	Liste_ivano_11846
HG521184	Liste_ivano_11846
HG521185	Liste_ivano_11846
HG521186	Acine_bauma_AYE
HG521187	Acine_bauma_AYE
HG521188	Acine_bauma_AYE
HG521189	Acine_bauma_AYE
HG521190	Acine_bauma_AYE
HG521191	Acine_bauma_AYE
HG521192	Acine_bauma_AYE
HG521193	Acine_bauma_AYE
HG521194	Acine_bauma_AYE
HG521195	Acine_bauma_AYE
HG521196	Acine_bauma_AYE
HG521197	Acine_bauma_AYE
HG521198	Acine_bauma_AYE
HG521199	Acine_bauma_AYE
HG521200	Acine_bauma_AYE
HG521201	Acine_bauma_AYE
HG521202	Acine_bauma_AYE
HG521203	Acine_bauma_AYE
HG521204	Acine_bauma_AYE
HG521205	Acine_bauma_AYE
HG521206	Acine_bauma_AYE
HG521207	Acine_bauma_AYE
HG521208	Acine_bauma_AYE
HG521209	Acine_bauma_AYE
HG521210	Acine_bauma_AYE
HG521211	Acine_bauma_AYE
HG521212	Acine_bauma_AYE
HG521213	Acine_bauma_AYE
HG521214	Acine_bauma_AYE
HG521215	Acine_bauma_AYE
HG521216	Acine_bauma_AYE
HG521217	Acine_bauma_AYE
HG521218	Acine_bauma_AYE
HG521219	Acine_bauma_AYE
HG521220	Acine_bauma_AYE
HG521221	Acine_bauma_AYE
HG521222	Acine_bauma_AYE
HG521223	Acine_bauma_AYE
HG521224	Acine_bauma_AYE
HG521225	Acine_bauma_AYE
HG521226	Acine_bauma_AYE
HG521227	Acine_bauma_AYE
HG521228	Acine_bauma_AYE
HG521229	Acine_bauma_AYE
HG521230	Acine_bauma_AYE
HG521231	Acine_bauma_AYE
HG521232	Acine_bauma_AYE
HG521233	Acine_bauma_AYE
HG521234	Acine_bauma_AYE
HG521235	Acine_bauma_AYE
HG521236	Acine_bauma_AYE
HG521237	Acine_bauma_AYE
HG521238	Acine_bauma_AYE
HG521239	Acine_bauma_AYE
HG521240	Acine_bauma_AYE
HG521241	Acine_bauma_AYE
HG521242	Acine_bauma_AYE
HG521243	Acine_bauma_AYE
HG521244	Acine_bauma_AYE
HG521245	Acine_bauma_AYE
HG521246	Acine_bauma_AYE
HG521247	Acine_bauma_AYE
HG521248	Acine_bauma_AYE
HG521249	Acine_bauma_AYE
HG521250	Acine_bauma_AYE
HG521251	Acine_bauma_AYE
HG521252	Acine_bauma_AYE
HG521253	Acine_bauma_AYE
HG521254	Acine_bauma_AYE
HG521255	Acine_bauma_AYE
HG521256	Acine_bauma_AYE
HG521257	Acine_bauma_AYE
HG521258	Acine_bauma_AYE
HG521259	Acine_bauma_AYE
HG521260	Acine_bauma_AYE
HG521261	Acine_bauma_AYE
HG521262	Acine_bauma_AYE
HG521263	Acine_bauma_AYE
HG521264	Acine_bauma_AYE
HG521265	Acine_bauma_AYE
HG521266	Acine_bauma_AYE
HG521267	Acine_bauma_AYE
HG521268	Acine_bauma_AYE
HG521269	Acine_bauma_AYE
HG521270	Acine_bauma_AYE
HG521271	Acine_bauma_AYE
HG521272	Acine_bauma_AYE
HG521273	Acine_bauma_AYE
HG521274	Acine_bauma_AYE
HG521275	Acine_bauma_AYE
HG521276	Acine_bauma_AYE
HG521277	Acine_bauma_AYE
HG521278	Acine_bauma_AYE
HG521279	Acine_bauma_AYE
HG521280	Acine_bauma_AYE
HG521281	Acine_bauma_AYE
HG521282	Acine_bauma_AYE
HG521283	Acine_bauma_AYE
HG521284	Acine_bauma_AYE
HG521285	Acine_bauma_AYE
HG521286	Acine_bauma_AYE
HG521287	Acine_bauma_AYE
HG521288	Acine_bauma_AYE
HG521289	Acine_bauma_AYE
HG521290	Acine_bauma_AYE
HG521291	Acine_bauma_AYE
HG521292	Acine_bauma_AYE
HG521293	Acine_bauma_AYE
HG521294	Acine_bauma_AYE
HG521295	Acine_bauma_AYE
HG521296	Acine_bauma_AYE
HG521297	Acine_bauma_AYE
HG521298	Acine_bauma_AYE
HG521299	Acine_bauma_AYE
HG521300	Acine_bauma_AYE
HG521301	Acine_bauma_AYE
HG521302	Acine_bauma_AYE
HG521303	Acine_bauma_AYE
HG521304	Acine_bauma_AYE
HG521305	Acine_bauma_AYE
HG521306	Acine_bauma_AYE
HG521307	Acine_bauma_AYE
HG521308	Acine_bauma_AYE
HG521309	Acine_bauma_AYE
HG521310	Acine_bauma_AYE
HG521311	Acine_bauma_AYE
HG521312	Acine_bauma_AYE
HG521313	Acine_bauma_AYE
HG521314	Acine_bauma_AYE
HG521315	Acine_bauma_AYE
HG521316	Acine_bauma_AYE
HG521317	Acine_bauma_AYE
HG521318	Acine_bauma_AYE
HG521319	Acine_bauma_AYE
HG521320	Acine_bauma_AYE
HG521321	Acine_bauma_AYE
HG521322	Acine_bauma_AYE
HG521323	Acine_bauma_AYE
HG521324	Acine_bauma_AYE
HG521325	Acine_bauma_AYE
HG521326	Acine_bauma_AYE
HG521327	Acine_bauma_AYE
HG521328	Acine_bauma_AYE
HG521329	Acine_bauma_AYE
HG521330	Acine_bauma_AYE
HG521331	Acine_bauma_AYE
HG521332	Acine_bauma_AYE
HG521333	Acine_bauma_AYE
HG521334	Acine_bauma_AYE
HG521335	Acine_bauma_AYE
HG521336	Acine_bauma_AYE
HG521337	Acine_bauma_AYE
HG521338	Acine_bauma_AYE
HG521339	Acine_bauma_AYE
HG521340	Acine_bauma_AYE
HG521341	Acine_bauma_AYE
HG521342	Acine_bauma_AYE
HG521343	Acine_bauma_AYE
HG521344	Acine_bauma_AYE
HG521345	Acine_bauma_AYE
HG521346	Acine_bauma_AYE
HG521347	Acine_bauma_AYE
HG521348	Acine_bauma_AYE
HG521349	Acine_bauma_AYE
HG521350	Acine_bauma_AYE
HG521351	Acine_bauma_AYE
HG521352	Acine_bauma_AYE
HG521353	Acine_bauma_AYE
HG521354	Acine_bauma_AYE
HG521355	Acine_bauma_AYE
HG521356	Acine_bauma_AYE
HG521357	Acine_bauma_AYE
HG521358	Acine_bauma_AYE
HG521359	Acine_bauma_AYE
HG521360	Acine_bauma_AYE
HG521361	Acine_bauma_AYE
HG521362	Acine_bauma_AYE
HG521363	Acine_bauma_AYE
HG521364	Acine_bauma_AYE
HG521365	Acine_bauma_AYE
HG521366	Acine_bauma_AYE
HG521367	Acine_bauma_AYE
HG521368	Acine_bauma_AYE
HG521369	Acine_bauma_AYE
HG521370	Acine_bauma_AYE
HG521371	Acine_bauma_AYE
HG521372	Acine_bauma_AYE
HG521373	Acine_bauma_AYE
HG521374	Acine_bauma_AYE
HG521375	Acine_bauma_AYE
HG521376	Acine_bauma_AYE
HG521377	Acine_bauma_AYE
HG521378	Acine_bauma_AYE
HG521379	Acine_bauma_AYE
HG521380	Acine_bauma_AYE
HG521381	Acine_bauma_AYE
HG521382	Acine_bauma_AYE
HG521383	Acine_bauma_AYE
HG521384	Acine_bauma_AYE
HG521385	Acine_bauma_AYE
HG521386	Acine_bauma_AYE
HG521387	Acine_bauma_AYE
HG521388	Acine_bauma_AYE
HG521389	Acine_bauma_AYE
HG521390	Acine_bauma_AYE
HG521391	Acine_bauma_AYE
HG521392	Acine_bauma_AYE
HG521393	Acine_bauma_AYE
HG521394	Acine_bauma_AYE
HG521395	Acine_bauma_AYE
HG521396	Acine_bauma_AYE
HG521397	Acine_bauma_AYE
HG521398	Acine_bauma_AYE
HG521399	Acine_bauma_AYE
HG521400	Acine_bauma_AYE
HG521401	Acine_bauma_AYE
HG521402	Acine_bauma_17978
HG521403	Acine_bauma_17978
HG521404	Acine_bauma_17978
HG521405	Acine_bauma_17978
HG521406	Acine_bauma_17978
HG521407	Acine_bauma_17978
HG521408	Acine_bauma_17978
HG521409	Acine_bauma_17978
HG521410	Acine_bauma_17978
HG521411	Acine_bauma_17978
HG521412	Acine_bauma_17978
HG521413	Acine_bauma_17978
HG521414	Acine_bauma_17978
HG521415	Acine_bauma_17978
HG521416	Acine_bauma_17978
HG521417	Acine_bauma_17978
HG521418	Acine_sp_SH024
HG521419	Acine_sp_SH024
HG521420	Acine_sp_SH024
HG521421	Acine_sp_SH024
HG521422	Acine_sp_SH024
HG521423	Acine_sp_SH024
HG521424	Acine_sp_SH024
HG521425	Acine_sp_SH024
HG521426	Acine_sp_SH024
HG521427	Acine_sp_SH024
HG521428	Acine_sp_SH024
HG521429	Acine_sp_SH024
HG521430	Acine_bauma_SDF
HG521431	Acine_oleiv_DR1
HG521432	Acine_oleiv_DR1
HG521433	Acine_oleiv_DR1
HG521434	Acine_oleiv_DR1
HG521435	Acine_sp_ADP1
HG521436	Acine_sp_ADP1
HG521437	Acine_sp_ADP1
HG521438	Acine_sp_ADP1
HG521439	Trepo_denti_35405
HG521440	Trepo_denti_35405
HG521441	Trepo_denti_35405
HG521442	Trepo_denti_35405
HG521443	Trepo_denti_35405
HG521444	Trepo_denti_35405
HG521445	Trepo_denti_35405
HG521446	Trepo_denti_35405
HG521447	Lacto_plant_JDM1
HG521448	Lacto_plant_JDM1
HG521449	Lacto_plant_JDM1
HG521450	Lacto_plant_JDM1
HG521451	Lacto_plant_JDM1
HG521452	Lacto_plant_WCFS1
HG521453	Morax_catar_BBH18
HG521454	Psych_arcti_2734
HG521455	Psych_cryoh_K5
HG521456	Psych_sp_PRwf1
HG521457	Lacto_saliv_11741
HG521458	Lacto_saliv_11741
HG521459	Lacto_saliv_11741
HG521460	Lacto_saliv_11741
HG521461	Lacto_saliv_11741
HG521462	Lacto_saliv_UCC118
HG521463	Lacto_rumin_27782
HG521464	Lacto_reute_20016
HG521465	Lacto_reute_20016
HG521466	Lacto_reute_20016
HG521467	Lacto_reute_20016
HG521468	Lacto_reute_20016
HG521469	Lacto_reute_CF483A
HG521470	Lacto_reute_CF483A
HG521471	Lacto_reute_CF483A
HG521472	Borre_turic_91E135
HG521473	Borre_herms_HS1
HG521474	Borre_garin_BgVir
HG521475	Borre_garin_BgVir
HG521476	Borre_bisse_DN127
HG521477	Borre_afzel_PKo
HG521478	Borre_afzel_PKo
HG521479	Borre_afzel_PKo
HG521480	Borre_afzel_HLJ01
HG521481	Borre_garin_PBi
HG521482	Borre_burgd_N40
HG521483	Borre_burgd_B31
HG521484	Borre_burgd_B31
HG521485	Borre_burgd_B31
HG521486	Borre_burgd_B31
HG521487	Borre_burgd_B31
HG521488	Borre_burgd_B31
HG521489	Borre_burgd_B31
HG521490	Borre_burgd_B31
HG521491	Borre_burgd_B31
HG521492	Aster_yello_witphy
HG521493	Onion_yello_phyOYM
HG521494	Lacto_delbr_2038
HG521495	Lacto_delbr_BAA365
HG521496	Lacto_delbr_BAA365
HG521497	Lacto_delbr_BAA365
HG521498	Lacto_delbr_ND02
HG521499	Lacto_acido_NCFM
HG521500	Lacto_acido_NCFM
HG521501	Lacto_acido_NCFM
HG521502	Lacto_acido_NCFM
HG521503	Lacto_acido_NCFM
HG521504	Lacto_acido_NCFM
HG521505	Lacto_acido_NCFM
HG521506	Lacto_acido_NCFM
HG521507	Lacto_acido_NCFM
HG521508	Lacto_crisp_ST1
HG521509	Lacto_acido_30SC
HG521510	Lacto_acido_30SC
HG521511	Lacto_amylo_GRL111
HG521512	Lacto_johns_NCC533
HG521513	Lacto_johns_NCC533
HG521514	Lacto_johns_NCC533
HG521515	Lacto_johns_NCC533
HG521516	Lacto_johns_DPC602
HG521517	Lacto_gasse_33323
HG521518	Lacto_gasse_33323
HG521519	Lacto_gasse_33323
HG521520	Lacto_gasse_33323
HG521521	Lacto_gasse_33323
HG521522	Lacto_gasse_33323
HG521523	Lacto_gasse_33323
HG521524	Mycop_genit_G37.1
HG521525	Mycop_genit_G37.1
HG521526	Mycop_genit_G37.1
HG521527	Mycop_genit_G37.1
HG521528	Mycop_genit_G37.1
HG521529	Mycop_genit_G37.1
HG521530	Mycop_genit_G37.2
HG521531	Mycop_genit_G37.2
HG521532	Mycop_genit_G37.2
HG521533	Mycop_genit_G37.2
HG521534	Mycop_genit_G37.2
HG521535	Mycop_genit_G37.2
HG521536	Mycop_genit_G37.2
HG521537	Mycop_genit_G37.2
HG521538	Mycop_genit_G37.2
HG521539	Mycop_genit_G37.2
HG521540	Mycop_genit_G37.2
HG521541	Mycop_genit_G37.2
HG521542	Mycop_genit_G37.2
HG521543	Lacto_ferme_14931
HG521544	Lacto_ferme_14931
HG521545	Lacto_ferme_14931
HG521546	Lacto_ferme_14931
HG521547	Lacto_ferme_14931
HG521548	Lacto_ferme_14931
HG521549	Lacto_ferme_14931
HG521550	Lacto_ferme_IFO395
HG521551	Borre_recur_A1
HG521552	Borre_dutto_Ly
HG521553	Borre_croci_Achema
HG521554	Phyto_mali_AT
HG521555	Lacto_kefir_ZW3
HG521556	Lacto_helve_CNRZ22
HG521557	Lacto_helve_CNRZ22
HG521558	Lacto_helve_CNRZ22
HG521559	Lacto_helve_CNRZ22
HG521560	Lacto_helve_CNRZ22
HG521561	Lacto_helve_CNRZ22
HG521562	Lacto_helve_H10
HG521563	Lacto_helve_R0052
HG521564	Odori_splan_220712
HG521565	Odori_splan_220712
HG521566	Odori_splan_220712
HG521567	Clost_sacch_WM1
HG521568	Trich_eryth_IMS101
HG521569	Caten_acidi_44928
HG521570	Alcan_diese_B5
HG521571	Coryn_ureal_7109
HG521572	Coryn_ureal_7109
HG521573	Methy_flage_KT
HG521574	Methy_gluco_SIP34
HG521575	Methy_gluco_SIP34
HG521576	Thiom_inter_K12
HG521577	Thiom_sp_3As
HG521578	Muric_ruest_13258
HG521579	Leadb_bysso_17132
HG521580	Alcan_borku_SK2
HG521581	Alcan_borku_SK2
HG521582	Alcan_borku_SK2
HG521583	Alcan_borku_SK2
HG521584	Alcan_borku_SK2
HG521585	Alcan_borku_SK2
HG521586	Alcan_borku_SK2
HG521587	Alcan_borku_SK2
HG521588	Thiob_denit_25259
HG521589	Azoar_sp_BH72
HG521590	Lepto_cholo_SP6
HG521591	Burkh_rhizo_HKI454.1
HG521592	Burkh_rhizo_HKI454.2
HG521593	Methy_petro_PM1
HG521594	Cupri_taiwa_LMG194.1
HG521595	Cupri_metal_CH34
HG521596	Cupri_metal_CH34
HG521597	Cupri_metal_CH34
HG521598	Ralst_eutro_H16
HG521599	Ralst_eutro_H16
HG521600	Ralst_eutro_H16
HG521601	Ralst_eutro_H16
HG521602	Ralst_eutro_H16
HG521603	Ralst_eutro_H16
HG521604	Cupri_necat_N1
HG521605	Ralst_picke_12J
HG521606	Ralst_picke_12J
HG521607	Ralst_picke_12J
HG521608	Ralst_picke_12J
HG521609	Ralst_picke_12D
HG521610	Ralst_picke_12D
HG521611	Ralst_picke_12D
HG521612	Ralst_picke_12D
HG521613	Ralst_picke_12D
HG521614	Ralst_solan_PSI07
HG521615	Ralst_solan_GMI100
HG521616	Ralst_solan_GMI100
HG521617	Ralst_solan_GMI100
HG521618	Ralst_solan_GMI100
HG521619	Ralst_solan_GMI100
HG521620	Ralst_solan_GMI100
HG521621	Ralst_solan_CFBP29
HG521622	Ralst_solan_UW551
HG521623	Ralst_solan_UW551
HG521624	Ralst_solan_UW551
HG521625	Ralst_solan_UW551
HG521626	Ralst_eutro_JMP134.1
HG521627	Phyci_mikur_NBR102
HG521628	Robig_bifor_HTCC25
HG521629	Marib_sp_HTCC21
HG521630	Zobel_galac
HG521631	Lacin_sp_5H374
HG521632	Cellu_lytic_7489
HG521633	Aequo_subli_14238
HG521634	Herba_serop_SmR1.1
HG521635	Herba_serop_SmR1.1
HG521636	Herba_serop_SmR1.1
HG521637	Herba_serop_SmR1.1
HG521638	Herba_serop_SmR1.1
HG521639	Herba_serop_SmR1.1
HG521640	Herba_serop_SmR1.1
HG521641	Psmon_putid_S16
HG521642	Psmon_putid_S16
HG521643	Borde_bronc_253
HG521644	Borde_bronc_RB50
HG521645	Borde_bronc_RB50
HG521646	Borde_bronc_RB50
HG521647	Borde_bronc_RB50
HG521648	Borde_bronc_RB50
HG521649	Borde_bronc_RB50
HG521650	Borde_bronc_RB50
HG521651	Borde_bronc_RB50
HG521652	Borde_bronc_RB50
HG521653	Borde_bronc_RB50
HG521654	Borde_bronc_RB50
HG521655	Borde_bronc_RB50
HG521656	Borde_bronc_RB50
HG521657	Borde_bronc_RB50
HG521658	Borde_bronc_RB50
HG521659	Borde_bronc_RB50
HG521660	Borde_bronc_RB50
HG521661	Borde_bronc_RB50
HG521662	Borde_bronc_RB50
HG521663	Borde_avium_197N
HG521664	Borde_petri
HG521665	Achro_xylos_A8
HG521666	Alcal_visco_S2
HG521667	Alcal_visco_S2
HG521668	Brach_faeci_4810
HG521669	Jones_denit_20603
HG521670	Micro_luteu_2665
HG521671	Micro_luteu_2665
HG521672	Micro_luteu_2665
HG521673	Micro_luteu_2665
HG521674	Micro_luteu_2665
HG521675	Micro_luteu_2665
HG521676	Micro_luteu_2665
HG521677	Micro_luteu_2665
HG521678	Micro_luteu_2665
HG521679	Micro_luteu_2665
HG521680	Micro_luteu_2665
HG521681	Micro_luteu_2665
HG521682	Micro_luteu_2665
HG521683	Micro_luteu_2665
HG521684	Micro_luteu_2665
HG521685	Micro_luteu_2665
HG521686	Micro_luteu_2665
HG521687	Micro_luteu_2665
HG521688	Micro_luteu_2665
HG521689	Micro_luteu_2665
HG521690	Micro_luteu_2665
HG521691	Micro_luteu_2665
HG521692	Micro_luteu_2665
HG521693	Micro_luteu_2665
HG521694	Micro_luteu_2665
HG521695	Stack_nassa_44728
HG521696	Tsuka_pauro_20162
HG521697	Psmon_aerug
HG521698	Psmon_aerug
HG521699	Psmon_aerug
HG521700	Psmon_aerug
HG521701	Psmon_aerug
HG521702	Psmon_aerug
HG521703	Psmon_aerug
HG521704	Psmon_aerug
HG521705	Psmon_aerug
HG521706	Psmon_aerug
HG521707	Psmon_aerug
HG521708	Psmon_aerug
HG521709	Psmon_aerug
HG521710	Psmon_aerug
HG521711	Psmon_aerug
HG521712	Psmon_aerug
HG521713	Psmon_aerug
HG521714	Psmon_aerug
HG521715	Psmon_aerug
HG521716	Psmon_aerug
HG521717	Psmon_aerug
HG521718	Psmon_aerug
HG521719	Psmon_aerug
HG521720	Psmon_aerug
HG521721	Psmon_aerug
HG521722	Psmon_aerug
HG521723	Psmon_aerug
HG521724	Psmon_aerug
HG521725	Psmon_aerug
HG521726	Psmon_aerug
HG521727	Psmon_aerug
HG521728	Psmon_aerug
HG521729	Psmon_aerug
HG521730	Psmon_aerug
HG521731	Psmon_aerug
HG521732	Psmon_aerug
HG521733	Psmon_aerug
HG521734	Psmon_aerug
HG521735	Psmon_aerug
HG521736	Psmon_aerug
HG521737	Psmon_aerug
HG521738	Psmon_aerug
HG521739	Psmon_aerug
HG521740	Psmon_aerug
HG521741	Psmon_aerug
HG521742	Psmon_aerug
HG521743	Psmon_aerug
HG521744	Psmon_aerug
HG521745	Psmon_aerug
HG521746	Psmon_aerug
HG521747	Psmon_aerug
HG521748	Psmon_aerug
HG521749	Psmon_aerug
HG521750	Psmon_aerug
HG521751	Psmon_aerug
HG521752	Psmon_aerug
HG521753	Psmon_aerug
HG521754	Psmon_aerug
HG521755	Psmon_aerug
HG521756	Psmon_aerug
HG521757	Psmon_aerug
HG521758	Psmon_aerug
HG521759	Psmon_aerug
HG521760	Psmon_aerug
HG521761	Psmon_aerug
HG521762	Psmon_aerug
HG521763	Psmon_aerug
HG521764	Psmon_aerug
HG521765	Psmon_aerug
HG521766	Psmon_aerug
HG521767	Psmon_aerug
HG521768	Psmon_aerug
HG521769	Psmon_aerug
HG521770	Psmon_aerug
HG521771	Psmon_stutz_CCU292
HG521772	Psmon_stutz_CCU292
HG521773	Psmon_stutz_10701
HG521774	Psmon_mendo_ymp
HG521775	Psmon_mendo_ymp
HG521776	Psmon_stutz_4166
HG521777	Psmon_stutz_4166
HG521778	Psmon_stutz_4166
HG521779	Psmon_aerug_PA7
HG521780	Psmon_aerug_PA7
HG521781	Azoto_vinel_DJ
HG521782	Azoto_vinel_DJ
HG521783	Azoto_vinel_DJ
HG521784	Psmon_putid_F1
HG521785	Psmon_putid_F1
HG521786	Psmon_putid_F1
HG521787	Psmon_putid_F1
HG521788	Psmon_putid_F1
HG521789	Psmon_putid_ND6
HG521790	Psmon_putid_ND6
HG521791	Psmon_entom_L48
HG521792	Psmon_putid_W619
HG521793	Psmon_putid
HG521794	Psmon_putid
HG521795	Psmon_putid_KT2440
HG521796	Psmon_putid_KT2440
HG521797	Psmon_putid_KT2440
HG521798	Psmon_putid_KT2440
HG521799	Psmon_putid_KT2440
HG521800	Psmon_putid_GB1
HG521801	Psmon_mendo_NK01
HG521802	Psmon_stutz_A1501
HG521803	Psmon_stutz_A1501
HG521804	Psmon_fulva_12X
HG521805	Psmon_fulva_12X
HG521806	Simid_agari_21679
HG521807	Simid_agari_21679
HG521808	Bifid_anima_HN019
